Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,02/13/2025,,,Date,02/13/2025,,,
Time,08:49:41,,,Time,08:49:41,,,
LATITUDE,-7,2,30.302,,LATITUDE,-7,2,30.302,,
LONGITUDE,-38,15,58.492,,LONGITUDE,-38,15,58.492,,
ALTITUDE,347.0,,ALTITUDE,347.0,,
Instrument,FPH - 103490/026,,,Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,825000000,Hz,,Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,1550000000,Hz,,Span,1550000000,Hz,,
Ref Level,-40,dBm,,Ref Level,-40,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Noise,,,RF Attenuation,Auto Low Noise,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,3000,Hz,,RBW,3000,Hz,,
VBW,3000,Hz,,VBW,3000,Hz,,
SWT,8,s,,SWT,8,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,Trace Mode,Average,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,Sample,,,Trace Detector,Sample,,,
Primary Transducer,HE400A-UWB,,,Primary Transducer,HE400A-UWB,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
,,,,Average Count,Sweep 50 of 50,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
50000000,-100.357086181641,,,50000000,-107.895576477051,,,
52183098.5915493,-94.3646774291992,,,52183098.5915493,-105.198638916016,,,
54366197.1830986,-102.360916137695,,,54366197.1830986,-110.561531066895,,,
56549295.7746479,-102.807228088379,,,56549295.7746479,-111.178268432617,,,
58732394.3661972,-99.6265029907227,,,58732394.3661972,-110.896133422852,,,
60915492.9577465,-95.6880874633789,,,60915492.9577465,-106.665916442871,,,
63098591.5492958,-96.4700088500977,,,63098591.5492958,-109.46208190918,,,
65281690.1408451,-98.4897308349609,,,65281690.1408451,-110.400764465332,,,
67464788.7323944,-98.2243576049805,,,67464788.7323944,-108.492294311523,,,
69647887.3239437,-99.6456527709961,,,69647887.3239437,-110.792343139648,,,
71830985.915493,-96.0134582519531,,,71830985.915493,-109.843360900879,,,
74014084.5070423,-96.7079238891602,,,74014084.5070423,-110.027519226074,,,
76197183.0985916,-95.1308441162109,,,76197183.0985916,-108.880760192871,,,
78380281.6901408,-100.132659912109,,,78380281.6901408,-110.678756713867,,,
80563380.2816902,-103.126159667969,,,80563380.2816902,-110.416122436523,,,
82746478.8732394,-102.367294311523,,,82746478.8732394,-111.54175567627,,,
84929577.4647887,-105.312065124512,,,84929577.4647887,-112.013824462891,,,
87112676.056338,-102.67854309082,,,87112676.056338,-110.613273620605,,,
89295774.6478873,-102.049537658691,,,89295774.6478873,-109.948135375977,,,
91478873.2394366,-103.081344604492,,,91478873.2394366,-109.2099609375,,,
93661971.8309859,-103.075973510742,,,93661971.8309859,-112.149772644043,,,
95845070.4225352,-102.58568572998,,,95845070.4225352,-110.60107421875,,,
98028169.0140845,-101.089752197266,,,98028169.0140845,-111.045959472656,,,
100211267.605634,-102.150703430176,,,100211267.605634,-110.587089538574,,,
102394366.197183,-103.509590148926,,,102394366.197183,-111.733367919922,,,
104577464.788732,-100.636108398438,,,104577464.788732,-111.486846923828,,,
106760563.380282,-102.905265808105,,,106760563.380282,-110.04475402832,,,
108943661.971831,-102.826835632324,,,108943661.971831,-110.127830505371,,,
111126760.56338,-102.429481506348,,,111126760.56338,-112.087379455566,,,
113309859.15493,-100.354278564453,,,113309859.15493,-110.35961151123,,,
115492957.746479,-102.661796569824,,,115492957.746479,-110.852180480957,,,
117676056.338028,-102.689308166504,,,117676056.338028,-110.127090454102,,,
