Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,02/12/2025,,,Date,02/12/2025,,,
Time,16:30:02,,,Time,16:30:02,,,
LATITUDE,-7,2,27.455,,LATITUDE,-7,2,27.455,,
LONGITUDE,-38,16,7.174,,LONGITUDE,-38,16,7.174,,
ALTITUDE,399.3,,ALTITUDE,399.3,,
Instrument,FPH - 103490/026,,,Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,825000000,Hz,,Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,1550000000,Hz,,Span,1550000000,Hz,,
Ref Level,-40,dBm,,Ref Level,-40,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Noise,,,RF Attenuation,Auto Low Noise,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,3000,Hz,,RBW,3000,Hz,,
VBW,3000,Hz,,VBW,3000,Hz,,
SWT,8,s,,SWT,8,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,Trace Mode,Average,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,Sample,,,Trace Detector,Sample,,,
Primary Transducer,HE400A-UWB,,,Primary Transducer,HE400A-UWB,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
,,,,Average Count,Sweep 50 of 50,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
50000000,-100.645164489746,,,50000000,-108.951507568359,,,
52183098.5915493,-97.7765731811523,,,52183098.5915493,-106.138137817383,,,
54366197.1830986,-102.753021240234,,,54366197.1830986,-110.609222412109,,,
56549295.7746479,-100.682823181152,,,56549295.7746479,-109.445671081543,,,
58732394.3661972,-100.697303771973,,,58732394.3661972,-109.621871948242,,,
60915492.9577465,-90.5160903930664,,,60915492.9577465,-93.3180541992188,,,
63098591.5492958,-94.6738433837891,,,63098591.5492958,-110.105644226074,,,
65281690.1408451,-100.240905761719,,,65281690.1408451,-108.348762512207,,,
67464788.7323944,-99.6053085327148,,,67464788.7323944,-107.663932800293,,,
69647887.3239437,-98.6564865112305,,,69647887.3239437,-109.198303222656,,,
71830985.915493,-100.649681091309,,,71830985.915493,-108.710090637207,,,
74014084.5070423,-102.534111022949,,,74014084.5070423,-109.191398620605,,,
76197183.0985916,-99.3916702270508,,,76197183.0985916,-111.60523223877,,,
78380281.6901408,-97.4826278686523,,,78380281.6901408,-108.187530517578,,,
80563380.2816902,-101.563194274902,,,80563380.2816902,-110.638298034668,,,
82746478.8732394,-101.550537109375,,,82746478.8732394,-110.150436401367,,,
84929577.4647887,-101.453887939453,,,84929577.4647887,-110.737609863281,,,
87112676.056338,-100.116798400879,,,87112676.056338,-110.622932434082,,,
89295774.6478873,-101.275581359863,,,89295774.6478873,-109.741111755371,,,
91478873.2394366,-101.176620483398,,,91478873.2394366,-110.998390197754,,,
93661971.8309859,-97.7752075195313,,,93661971.8309859,-108.494255065918,,,
95845070.4225352,-100.415855407715,,,95845070.4225352,-109.332565307617,,,
98028169.0140845,-101.59757232666,,,98028169.0140845,-110.067344665527,,,
100211267.605634,-101.017044067383,,,100211267.605634,-109.386756896973,,,
102394366.197183,-102.687057495117,,,102394366.197183,-110.032287597656,,,
104577464.788732,-101.893821716309,,,104577464.788732,-110.828033447266,,,
106760563.380282,-100.258613586426,,,106760563.380282,-110.293807983398,,,
108943661.971831,-101.370460510254,,,108943661.971831,-109.560615539551,,,
111126760.56338,-101.779907226563,,,111126760.56338,-110.050140380859,,,
113309859.15493,-103.460372924805,,,113309859.15493,-110.702850341797,,,
115492957.746479,-101.145370483398,,,115492957.746479,-109.595237731934,,,
117676056.338028,-99.7454376220703,,,117676056.338028,-108.794952392578,,,
119859154.929577,-97.8423919677734,,,119859154.929577,-107.734664916992,,,
122042253.521127,-102.362495422363,,,122042253.521127,-110.448066711426,,,
124225352.112676,-102.588844299316,,,124225352.112676,-110.370178222656,,,
126408450.704225,-101.111000061035,,,126408450.704225,-109.421028137207,,,
128591549.295775,-101.812591552734,,,128591549.295775,-109.383567810059,,,
130774647.887324,-99.4537658691406,,,130774647.887324,-109.631278991699,,,
132957746.478873,-94.5692520141602,,,132957746.478873,-109.485931396484,,,
135140845.070423,-102.613372802734,,,135140845.070423,-109.126083374023,,,
137323943.661972,-99.7733535766602,,,137323943.661972,-109.189933776855,,,
139507042.253521,-101.781661987305,,,139507042.253521,-109.849273681641,,,
141690140.84507,-103.428565979004,,,141690140.84507,-110.384101867676,,,
143873239.43662,-102.24633026123,,,143873239.43662,-110.165061950684,,,
146056338.028169,-104.193687438965,,,146056338.028169,-110.667892456055,,,
148239436.619718,-102.522605895996,,,148239436.619718,-110.523544311523,,,
150422535.211268,-102.125030517578,,,150422535.211268,-110.655212402344,,,
152605633.802817,-101.574638366699,,,152605633.802817,-108.532127380371,,,
154788732.394366,-103.543075561523,,,154788732.394366,-110.17463684082,,,
156971830.985915,-101.942855834961,,,156971830.985915,-109.883743286133,,,
159154929.577465,-101.938056945801,,,159154929.577465,-109.30638885498,,,
161338028.169014,-101.314712524414,,,161338028.169014,-110.590148925781,,,
163521126.760563,-100.718437194824,,,163521126.760563,-110.358352661133,,,
165704225.352113,-94.7756729125977,,,165704225.352113,-110.206886291504,,,
167887323.943662,-99.1059494018555,,,167887323.943662,-107.662490844727,,,
170070422.535211,-100.933616638184,,,170070422.535211,-109.286659240723,,,
172253521.126761,-101.094841003418,,,172253521.126761,-107.41187286377,,,
174436619.71831,-101.286026000977,,,174436619.71831,-108.166023254395,,,
176619718.309859,-100.384895324707,,,176619718.309859,-108.052810668945,,,
