Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,02/12/2025,,,Date,02/12/2025,,,
Time,20:15:19,,,Time,20:15:19,,,
LATITUDE,-7,2,33.382,,LATITUDE,-7,2,33.382,,
LONGITUDE,-38,16,0.839,,LONGITUDE,-38,16,0.839,,
ALTITUDE,393.9,,ALTITUDE,393.9,,
Instrument,FPH - 103490/026,,,Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,825000000,Hz,,Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,1550000000,Hz,,Span,1550000000,Hz,,
Ref Level,-40,dBm,,Ref Level,-40,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Noise,,,RF Attenuation,Auto Low Noise,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,3000,Hz,,RBW,3000,Hz,,
VBW,3000,Hz,,VBW,3000,Hz,,
SWT,8,s,,SWT,8,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,Trace Mode,Average,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,Sample,,,Trace Detector,Sample,,,
Primary Transducer,HE400A-UWB,,,Primary Transducer,HE400A-UWB,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
,,,,Average Count,Sweep 50 of 50,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
50000000,-102.25220489502,,,50000000,-109.683906555176,,,
52183098.5915493,-100.231956481934,,,52183098.5915493,-111.175338745117,,,
54366197.1830986,-104.672370910645,,,54366197.1830986,-112.718147277832,,,
56549295.7746479,-102.321952819824,,,56549295.7746479,-110.342918395996,,,
58732394.3661972,-103.075653076172,,,58732394.3661972,-110.985801696777,,,
60915492.9577465,-93.4335479736328,,,60915492.9577465,-105.551734924316,,,
63098591.5492958,-102.71085357666,,,63098591.5492958,-111.22395324707,,,
65281690.1408451,-99.3296051025391,,,65281690.1408451,-111.576148986816,,,
67464788.7323944,-98.129638671875,,,67464788.7323944,-109.728378295898,,,
69647887.3239437,-99.6640930175781,,,69647887.3239437,-110.34326171875,,,
71830985.915493,-97.7030639648438,,,71830985.915493,-109.439361572266,,,
74014084.5070423,-102.21549987793,,,74014084.5070423,-110.573699951172,,,
76197183.0985916,-101.212265014648,,,76197183.0985916,-110.173698425293,,,
78380281.6901408,-101.181900024414,,,78380281.6901408,-110.412521362305,,,
80563380.2816902,-102.630760192871,,,80563380.2816902,-111.417022705078,,,
82746478.8732394,-101.904174804688,,,82746478.8732394,-110.54712677002,,,
84929577.4647887,-101.300926208496,,,84929577.4647887,-110.514099121094,,,
87112676.056338,-99.9301071166992,,,87112676.056338,-111.275436401367,,,
89295774.6478873,-101.795806884766,,,89295774.6478873,-110.304161071777,,,
91478873.2394366,-103.371406555176,,,91478873.2394366,-109.739082336426,,,
93661971.8309859,-100.833267211914,,,93661971.8309859,-111.805839538574,,,
95845070.4225352,-103.69548034668,,,95845070.4225352,-110.160636901855,,,
