Name,Sweep (T1),,,Name,Sweep (T2),,,
Date,02/13/2025,,,Date,02/13/2025,,,
Time,11:39:06,,,Time,11:39:06,,,
LATITUDE,-7,2,33.383,,LATITUDE,-7,2,33.383,,
LONGITUDE,-38,16,2.666,,LONGITUDE,-38,16,2.666,,
ALTITUDE,389.3,,ALTITUDE,389.3,,
Instrument,FPH - 103490/026,,,Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,Meas Mode,Spectrum,,,
Uplink,- - -,,,Uplink,- - -,,,
Downlink,- - -,,,Downlink,- - -,,,
Channel,- - -,,,Channel,- - -,,,
Center Frequency,825000000,Hz,,Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,Frequency Offset,0,Hz,,
Span,1550000000,Hz,,Span,1550000000,Hz,,
Ref Level,-40,dBm,,Ref Level,-40,dBm,,
Ref Offset,0,dB,,Ref Offset,0,dB,,
Ref Position,1.00 ,,,Ref Position,1.00 ,,,
Range,100,dB,,Range,100,dB,,
RF Attenuation,Auto Low Noise,,,RF Attenuation,Auto Low Noise,,,
RF Attenuator,0,dB,,RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,Pre-Amplifier,Off,,,
RF Input,50 Ω,,,RF Input,50 Ω,,,
RBW,3000,Hz,,RBW,3000,Hz,,
VBW,3000,Hz,,VBW,3000,Hz,,
SWT,8,s,,SWT,8,s,,
Trigger Mode,Free Run,,,Trigger Mode,Free Run,,,
Trigger Level,- - -,,,Trigger Level,- - -,,,
Trigger Delay,- - -,,,Trigger Delay,- - -,,,
Trace Mode,Max Hold,,,Trace Mode,Average,,,
Trace Math,Off,,,Trace Math,Off,,,
Trace Detector,Sample,,,Trace Detector,Sample,,,
Primary Transducer,HE400A-UWB,,,Primary Transducer,HE400A-UWB,,,
Secondary Transducer,- - -,,,Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,Isotropic Antenna,Off,,,
,,,,Average Count,Sweep 50 of 50,,,
Limit Line 1,- - -,,,Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,Result Limit Line 2,- - -,,,

Frequency [Hz],Magnitude [dBm],,,Frequency [Hz],Magnitude [dBm],,,
50000000,-100.824180603027,,,50000000,-109.868125915527,,,
52183098.5915493,-95.6355209350586,,,52183098.5915493,-105.219749450684,,,
54366197.1830986,-96.5468139648438,,,54366197.1830986,-109.807960510254,,,
56549295.7746479,-97.1645736694336,,,56549295.7746479,-107.865631103516,,,
58732394.3661972,-100.167526245117,,,58732394.3661972,-106.798294067383,,,
60915492.9577465,-98.3000640869141,,,60915492.9577465,-105.217811584473,,,
63098591.5492958,-95.0729827880859,,,63098591.5492958,-108.651275634766,,,
65281690.1408451,-97.7040863037109,,,65281690.1408451,-105.960205078125,,,
67464788.7323944,-93.9945373535156,,,67464788.7323944,-101.470100402832,,,
69647887.3239437,-95.0535202026367,,,69647887.3239437,-105.844947814941,,,
71830985.915493,-91.7319107055664,,,71830985.915493,-102.754730224609,,,
74014084.5070423,-95.4308624267578,,,74014084.5070423,-105.755760192871,,,
76197183.0985916,-96.6520080566406,,,76197183.0985916,-106.499099731445,,,
78380281.6901408,-98.0732879638672,,,78380281.6901408,-107.306602478027,,,
80563380.2816902,-97.1396789550781,,,80563380.2816902,-104.491882324219,,,
82746478.8732394,-93.5281372070313,,,82746478.8732394,-101.78825378418,,,
84929577.4647887,-92.1580581665039,,,84929577.4647887,-99.2858276367188,,,
87112676.056338,-92.6255874633789,,,87112676.056338,-101.226852416992,,,
89295774.6478873,-101.319358825684,,,89295774.6478873,-107.147422790527,,,
91478873.2394366,-99.0742263793945,,,91478873.2394366,-107.11888885498,,,
93661971.8309859,-97.1942825317383,,,93661971.8309859,-104.423271179199,,,
95845070.4225352,-98.5850296020508,,,95845070.4225352,-105.638717651367,,,
98028169.0140845,-99.5757369995117,,,98028169.0140845,-108.151657104492,,,
100211267.605634,-97.0496978759766,,,100211267.605634,-103.474327087402,,,
102394366.197183,-94.3615112304688,,,102394366.197183,-99.5773162841797,,,
104577464.788732,-96.5710601806641,,,104577464.788732,-103.999626159668,,,
106760563.380282,-93.7669372558594,,,106760563.380282,-102.343643188477,,,
108943661.971831,-93.4927749633789,,,108943661.971831,-99.6381072998047,,,
111126760.56338,-95.5180816650391,,,111126760.56338,-102.580963134766,,,
113309859.15493,-94.6973190307617,,,113309859.15493,-100.816581726074,,,
115492957.746479,-96.6137008666992,,,115492957.746479,-104.078033447266,,,
117676056.338028,-90.8323669433594,,,117676056.338028,-98.6873016357422,,,
119859154.929577,-85.4147644042969,,,119859154.929577,-89.2678604125977,,,
122042253.521127,-90.1836318969727,,,122042253.521127,-97.7058029174805,,,
124225352.112676,-88.8774948120117,,,124225352.112676,-97.5795822143555,,,
126408450.704225,-85.0604934692383,,,126408450.704225,-89.804931640625,,,
128591549.295775,-85.0398864746094,,,128591549.295775,-90.4794692993164,,,
130774647.887324,-84.7345199584961,,,130774647.887324,-89.3334579467773,,,
132957746.478873,-84.4809646606445,,,132957746.478873,-92.8933486938477,,,
135140845.070423,-85.133674621582,,,135140845.070423,-90.9922790527344,,,
137323943.661972,-88.9669418334961,,,137323943.661972,-92.378547668457,,,
139507042.253521,-96.5217056274414,,,139507042.253521,-105.402450561523,,,
141690140.84507,-97.5704040527344,,,141690140.84507,-104.680267333984,,,
143873239.43662,-96.0204238891602,,,143873239.43662,-101.202301025391,,,
146056338.028169,-95.6721115112305,,,146056338.028169,-103.112716674805,,,
148239436.619718,-95.3129425048828,,,148239436.619718,-104.380332946777,,,
150422535.211268,-97.348747253418,,,150422535.211268,-103.965789794922,,,
152605633.802817,-99.4921493530273,,,152605633.802817,-106.325950622559,,,
154788732.394366,-99.8899459838867,,,154788732.394366,-105.708808898926,,,
156971830.985915,-99.08935546875,,,156971830.985915,-108.596649169922,,,
159154929.577465,-98.4351272583008,,,159154929.577465,-108.57991027832,,,
161338028.169014,-99.2658767700195,,,161338028.169014,-107.650955200195,,,
163521126.760563,-96.1963119506836,,,163521126.760563,-104.348258972168,,,
165704225.352113,-100.689064025879,,,165704225.352113,-108.322463989258,,,
167887323.943662,-97.4841690063477,,,167887323.943662,-104.739860534668,,,
170070422.535211,-99.3767700195313,,,170070422.535211,-106.672500610352,,,
172253521.126761,-96.4441528320313,,,172253521.126761,-105.433769226074,,,
174436619.71831,-96.9912719726563,,,174436619.71831,-105.236320495605,,,
176619718.309859,-97.7170181274414,,,176619718.309859,-105.273963928223,,,
178802816.901408,-96.4200973510742,,,178802816.901408,-104.385879516602,,,
180985915.492958,-95.9554595947266,,,180985915.492958,-104.327819824219,,,
183169014.084507,-95.9407348632813,,,183169014.084507,-103.657218933105,,,
185352112.676056,-97.2716979980469,,,185352112.676056,-104.078048706055,,,
187535211.267606,-96.9832382202148,,,187535211.267606,-104.62451171875,,,
189718309.859155,-91.9853515625,,,189718309.859155,-104.696556091309,,,
191901408.450704,-96.3971710205078,,,191901408.450704,-104.147926330566,,,
194084507.042254,-98.7487487792969,,,194084507.042254,-105.215812683105,,,
196267605.633803,-95.7901763916016,,,196267605.633803,-102.95866394043,,,
198450704.225352,-95.251823425293,,,198450704.225352,-103.935371398926,,,
200633802.816901,-96.8893737792969,,,200633802.816901,-106.0830078125,,,
202816901.408451,-97.1424255371094,,,202816901.408451,-105.86457824707,,,
205000000,-98.5155715942383,,,205000000,-106.548301696777,,,
207183098.591549,-99.8597030639648,,,207183098.591549,-107.044853210449,,,
209366197.183099,-101.835548400879,,,209366197.183099,-106.82347869873,,,
211549295.774648,-100.954246520996,,,211549295.774648,-108.514862060547,,,
213732394.366197,-98.8039093017578,,,213732394.366197,-107.504699707031,,,
215915492.957747,-101.875312805176,,,215915492.957747,-108.828514099121,,,
218098591.549296,-102.166961669922,,,218098591.549296,-108.114166259766,,,
220281690.140845,-98.116569519043,,,220281690.140845,-106.61693572998,,,
222464788.732394,-101.31689453125,,,222464788.732394,-109.322578430176,,,
224647887.323944,-99.909553527832,,,224647887.323944,-107.889152526855,,,
226830985.915493,-100.126113891602,,,226830985.915493,-109.990036010742,,,
229014084.507042,-102.956855773926,,,229014084.507042,-109.483932495117,,,
231197183.098592,-103.00023651123,,,231197183.098592,-109.875267028809,,,
233380281.690141,-100.724853515625,,,233380281.690141,-109.327140808105,,,
235563380.28169,-101.152198791504,,,235563380.28169,-109.070495605469,,,
237746478.873239,-99.0494384765625,,,237746478.873239,-107.126441955566,,,
239929577.464789,-102.233345031738,,,239929577.464789,-108.459503173828,,,
242112676.056338,-101.600616455078,,,242112676.056338,-109.489479064941,,,
244295774.647887,-101.284294128418,,,244295774.647887,-109.079368591309,,,
246478873.239437,-102.331634521484,,,246478873.239437,-110.4345703125,,,
248661971.830986,-103.277641296387,,,248661971.830986,-109.916946411133,,,
250845070.422535,-102.121513366699,,,250845070.422535,-109.675926208496,,,
253028169.014085,-102.383460998535,,,253028169.014085,-109.486549377441,,,
255211267.605634,-101.122467041016,,,255211267.605634,-107.550651550293,,,
257394366.197183,-102.103675842285,,,257394366.197183,-109.322128295898,,,
259577464.788732,-102.10799407959,,,259577464.788732,-108.920761108398,,,
261760563.380282,-100.021789550781,,,261760563.380282,-108.398704528809,,,
263943661.971831,-100.898178100586,,,263943661.971831,-110.335334777832,,,
266126760.56338,-102.33918762207,,,266126760.56338,-109.536582946777,,,
268309859.15493,-103.74080657959,,,268309859.15493,-109.299591064453,,,
270492957.746479,-102.045257568359,,,270492957.746479,-110.306488037109,,,
272676056.338028,-103.305076599121,,,272676056.338028,-109.510314941406,,,
